n,bsmode,blocks,threads,max_threads_per_block,max_threads_per_sm,max_blocks_per_sm,sm_count,clock_mhz,warp_size,run,result,times,log,status,timestamp
7500,host,11,1024,1024,1024,16,22,1785,32,4,16.085638,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads1024-t7-20251201-041232.log,OK,1764596670
7500,host,11,1024,1024,1024,16,22,1785,32,5,16.092918,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads1024-t7-20251201-041232.log,OK,1764596696
7500,host,11,1024,1024,1024,16,22,1785,32,6,16.093669,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads1024-t7-20251201-041232.log,OK,1764596721
7500,host,11,1024,1024,1024,16,22,1785,32,7,16.098075,7,benchmarks/benchmark-n7500-bsmodehost-blocks11-threads1024-t7-20251201-041232.log,OK,1764596747
7500,host,16,32,1024,1024,16,22,1785,32,1,97.111369,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads32-t7-20251201-041232.log,OK,1764596854
7500,host,16,32,1024,1024,16,22,1785,32,2,96.838608,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads32-t7-20251201-041232.log,OK,1764596960
7500,host,16,32,1024,1024,16,22,1785,32,3,96.848304,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads32-t7-20251201-041232.log,OK,1764597066
7500,host,16,32,1024,1024,16,22,1785,32,4,96.853754,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads32-t7-20251201-041232.log,OK,1764597173
7500,host,16,32,1024,1024,16,22,1785,32,5,96.839770,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads32-t7-20251201-041232.log,OK,1764597279
7500,host,16,32,1024,1024,16,22,1785,32,6,96.847734,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads32-t7-20251201-041232.log,OK,1764597385
7500,host,16,32,1024,1024,16,22,1785,32,7,96.855236,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads32-t7-20251201-041232.log,OK,1764597491
7500,host,16,64,1024,1024,16,22,1785,32,1,53.886890,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads64-t7-20251201-041232.log,OK,1764597555
7500,host,16,64,1024,1024,16,22,1785,32,2,53.921591,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads64-t7-20251201-041232.log,OK,1764597618
7500,host,16,64,1024,1024,16,22,1785,32,3,53.925556,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads64-t7-20251201-041232.log,OK,1764597682
7500,host,16,64,1024,1024,16,22,1785,32,4,53.924857,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads64-t7-20251201-041232.log,OK,1764597745
7500,host,16,64,1024,1024,16,22,1785,32,5,53.932817,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads64-t7-20251201-041232.log,OK,1764597808
7500,host,16,64,1024,1024,16,22,1785,32,6,53.914109,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads64-t7-20251201-041232.log,OK,1764597872
7500,host,16,64,1024,1024,16,22,1785,32,7,53.919200,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads64-t7-20251201-041232.log,OK,1764597935
7500,host,16,128,1024,1024,16,22,1785,32,1,32.629175,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads128-t7-20251201-041232.log,OK,1764597977
7500,host,16,128,1024,1024,16,22,1785,32,2,32.622261,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads128-t7-20251201-041232.log,OK,1764598019
7500,host,16,128,1024,1024,16,22,1785,32,3,32.626217,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads128-t7-20251201-041232.log,OK,1764598061
7500,host,16,128,1024,1024,16,22,1785,32,4,32.617897,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads128-t7-20251201-041232.log,OK,1764598103
7500,host,16,128,1024,1024,16,22,1785,32,5,32.629581,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads128-t7-20251201-041232.log,OK,1764598146
7500,host,16,128,1024,1024,16,22,1785,32,6,32.628542,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads128-t7-20251201-041232.log,OK,1764598188
7500,host,16,128,1024,1024,16,22,1785,32,7,32.631348,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads128-t7-20251201-041232.log,OK,1764598230
7500,host,16,256,1024,1024,16,22,1785,32,1,21.297450,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads256-t7-20251201-041232.log,OK,1764598260
7500,host,16,256,1024,1024,16,22,1785,32,2,21.301346,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads256-t7-20251201-041232.log,OK,1764598291
7500,host,16,256,1024,1024,16,22,1785,32,3,21.302562,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads256-t7-20251201-041232.log,OK,1764598322
7500,host,16,256,1024,1024,16,22,1785,32,4,21.296613,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads256-t7-20251201-041232.log,OK,1764598353
7500,host,16,256,1024,1024,16,22,1785,32,5,21.312071,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads256-t7-20251201-041232.log,OK,1764598383
7500,host,16,256,1024,1024,16,22,1785,32,6,21.298316,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads256-t7-20251201-041232.log,OK,1764598414
7500,host,16,256,1024,1024,16,22,1785,32,7,21.297509,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads256-t7-20251201-041232.log,OK,1764598445
7500,host,16,512,1024,1024,16,22,1785,32,1,15.536748,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads512-t7-20251201-041232.log,OK,1764598470
7500,host,16,512,1024,1024,16,22,1785,32,2,15.538636,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads512-t7-20251201-041232.log,OK,1764598495
7500,host,16,512,1024,1024,16,22,1785,32,3,15.539013,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads512-t7-20251201-041232.log,OK,1764598520
7500,host,16,512,1024,1024,16,22,1785,32,4,15.538699,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads512-t7-20251201-041232.log,OK,1764598545
7500,host,16,512,1024,1024,16,22,1785,32,5,15.540460,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads512-t7-20251201-041232.log,OK,1764598570
7500,host,16,512,1024,1024,16,22,1785,32,6,15.541067,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads512-t7-20251201-041232.log,OK,1764598595
7500,host,16,512,1024,1024,16,22,1785,32,7,15.541165,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads512-t7-20251201-041232.log,OK,1764598620
7500,host,16,1024,1024,1024,16,22,1785,32,1,15.066988,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads1024-t7-20251201-041232.log,OK,1764598644
7500,host,16,1024,1024,1024,16,22,1785,32,2,15.065151,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads1024-t7-20251201-041232.log,OK,1764598669
7500,host,16,1024,1024,1024,16,22,1785,32,3,15.065433,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads1024-t7-20251201-041232.log,OK,1764598694
7500,host,16,1024,1024,1024,16,22,1785,32,4,15.065249,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads1024-t7-20251201-041232.log,OK,1764598718
7500,host,16,1024,1024,1024,16,22,1785,32,5,15.066208,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads1024-t7-20251201-041232.log,OK,1764598743
7500,host,16,1024,1024,1024,16,22,1785,32,6,15.068203,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads1024-t7-20251201-041232.log,OK,1764598767
7500,host,16,1024,1024,1024,16,22,1785,32,7,15.067066,7,benchmarks/benchmark-n7500-bsmodehost-blocks16-threads1024-t7-20251201-041232.log,OK,1764598792
7500,host,22,32,1024,1024,16,22,1785,32,1,71.902313,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads32-t7-20251201-041232.log,OK,1764598873
7500,host,22,32,1024,1024,16,22,1785,32,2,71.904433,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads32-t7-20251201-041232.log,OK,1764598954
7500,host,22,32,1024,1024,16,22,1785,32,3,71.914374,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads32-t7-20251201-041232.log,OK,1764599036
7500,host,22,32,1024,1024,16,22,1785,32,4,71.905945,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads32-t7-20251201-041232.log,OK,1764599117
7500,host,22,32,1024,1024,16,22,1785,32,5,71.896297,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads32-t7-20251201-041232.log,OK,1764599198
7500,host,22,32,1024,1024,16,22,1785,32,6,71.914605,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads32-t7-20251201-041232.log,OK,1764599280
7500,host,22,32,1024,1024,16,22,1785,32,7,71.892172,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads32-t7-20251201-041232.log,OK,1764599361
7500,host,22,64,1024,1024,16,22,1785,32,1,41.189245,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads64-t7-20251201-041232.log,OK,1764599412
7500,host,22,64,1024,1024,16,22,1785,32,2,41.172800,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads64-t7-20251201-041232.log,OK,1764599463
7500,host,22,64,1024,1024,16,22,1785,32,3,41.184288,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads64-t7-20251201-041232.log,OK,1764599513
7500,host,22,64,1024,1024,16,22,1785,32,4,41.176949,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads64-t7-20251201-041232.log,OK,1764599564
7500,host,22,64,1024,1024,16,22,1785,32,5,41.168283,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads64-t7-20251201-041232.log,OK,1764599614
7500,host,22,64,1024,1024,16,22,1785,32,6,41.185261,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads64-t7-20251201-041232.log,OK,1764599665
7500,host,22,64,1024,1024,16,22,1785,32,7,41.181575,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads64-t7-20251201-041232.log,OK,1764599716
7500,host,22,128,1024,1024,16,22,1785,32,1,25.836750,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads128-t7-20251201-041232.log,OK,1764599751
7500,host,22,128,1024,1024,16,22,1785,32,2,25.831851,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads128-t7-20251201-041232.log,OK,1764599786
7500,host,22,128,1024,1024,16,22,1785,32,3,25.827463,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads128-t7-20251201-041232.log,OK,1764599822
7500,host,22,128,1024,1024,16,22,1785,32,4,25.824036,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads128-t7-20251201-041232.log,OK,1764599857
7500,host,22,128,1024,1024,16,22,1785,32,5,25.829924,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads128-t7-20251201-041232.log,OK,1764599892
7500,host,22,128,1024,1024,16,22,1785,32,6,25.832139,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads128-t7-20251201-041232.log,OK,1764599928
7500,host,22,128,1024,1024,16,22,1785,32,7,25.830078,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads128-t7-20251201-041232.log,OK,1764599963
7500,host,22,256,1024,1024,16,22,1785,32,1,17.904560,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads256-t7-20251201-041232.log,OK,1764599990
7500,host,22,256,1024,1024,16,22,1785,32,2,17.906862,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads256-t7-20251201-041232.log,OK,1764600018
7500,host,22,256,1024,1024,16,22,1785,32,3,17.900417,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads256-t7-20251201-041232.log,OK,1764600045
7500,host,22,256,1024,1024,16,22,1785,32,4,17.901286,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads256-t7-20251201-041232.log,OK,1764600072
7500,host,22,256,1024,1024,16,22,1785,32,5,17.907627,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads256-t7-20251201-041232.log,OK,1764600100
7500,host,22,256,1024,1024,16,22,1785,32,6,17.900956,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads256-t7-20251201-041232.log,OK,1764600127
7500,host,22,256,1024,1024,16,22,1785,32,7,17.909820,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads256-t7-20251201-041232.log,OK,1764600154
7500,host,22,512,1024,1024,16,22,1785,32,1,14.952827,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads512-t7-20251201-041232.log,OK,1764600179
7500,host,22,512,1024,1024,16,22,1785,32,2,14.954261,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads512-t7-20251201-041232.log,OK,1764600203
7500,host,22,512,1024,1024,16,22,1785,32,3,14.952381,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads512-t7-20251201-041232.log,OK,1764600228
7500,host,22,512,1024,1024,16,22,1785,32,4,14.952906,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads512-t7-20251201-041232.log,OK,1764600252
7500,host,22,512,1024,1024,16,22,1785,32,5,14.953039,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads512-t7-20251201-041232.log,OK,1764600277
7500,host,22,512,1024,1024,16,22,1785,32,6,14.957129,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads512-t7-20251201-041232.log,OK,1764600301
7500,host,22,512,1024,1024,16,22,1785,32,7,14.952424,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads512-t7-20251201-041232.log,OK,1764600325
7500,host,22,1024,1024,1024,16,22,1785,32,1,14.862672,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads1024-t7-20251201-041232.log,OK,1764600350
7500,host,22,1024,1024,1024,16,22,1785,32,2,14.864209,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads1024-t7-20251201-041232.log,OK,1764600374
7500,host,22,1024,1024,1024,16,22,1785,32,3,14.863886,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads1024-t7-20251201-041232.log,OK,1764600398
7500,host,22,1024,1024,1024,16,22,1785,32,4,14.866288,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads1024-t7-20251201-041232.log,OK,1764600423
7500,host,22,1024,1024,1024,16,22,1785,32,5,14.864488,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads1024-t7-20251201-041232.log,OK,1764600447
7500,host,22,1024,1024,1024,16,22,1785,32,6,14.863726,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads1024-t7-20251201-041232.log,OK,1764600471
7500,host,22,1024,1024,1024,16,22,1785,32,7,14.872095,7,benchmarks/benchmark-n7500-bsmodehost-blocks22-threads1024-t7-20251201-041232.log,OK,1764600496
7500,host,32,32,1024,1024,16,22,1785,32,1,51.918568,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads32-t7-20251201-041232.log,OK,1764600557
7500,host,32,32,1024,1024,16,22,1785,32,2,51.922414,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads32-t7-20251201-041232.log,OK,1764600618
7500,host,32,32,1024,1024,16,22,1785,32,3,51.910448,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads32-t7-20251201-041232.log,OK,1764600680
7500,host,32,32,1024,1024,16,22,1785,32,4,51.914064,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads32-t7-20251201-041232.log,OK,1764600741
7500,host,32,32,1024,1024,16,22,1785,32,5,51.917391,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads32-t7-20251201-041232.log,OK,1764600803
7500,host,32,32,1024,1024,16,22,1785,32,6,51.913938,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads32-t7-20251201-041232.log,OK,1764600864
7500,host,32,32,1024,1024,16,22,1785,32,7,51.914055,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads32-t7-20251201-041232.log,OK,1764600925
7500,host,32,64,1024,1024,16,22,1785,32,1,31.962134,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads64-t7-20251201-041232.log,OK,1764600967
7500,host,32,64,1024,1024,16,22,1785,32,2,31.952681,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads64-t7-20251201-041232.log,OK,1764601008
7500,host,32,64,1024,1024,16,22,1785,32,3,31.961328,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads64-t7-20251201-041232.log,OK,1764601050
7500,host,32,64,1024,1024,16,22,1785,32,4,31.949193,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads64-t7-20251201-041232.log,OK,1764601091
7500,host,32,64,1024,1024,16,22,1785,32,5,31.958325,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads64-t7-20251201-041232.log,OK,1764601132
7500,host,32,64,1024,1024,16,22,1785,32,6,31.953828,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads64-t7-20251201-041232.log,OK,1764601174
7500,host,32,64,1024,1024,16,22,1785,32,7,31.953276,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads64-t7-20251201-041232.log,OK,1764601215
7500,host,32,128,1024,1024,16,22,1785,32,1,21.117918,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads128-t7-20251201-041232.log,OK,1764601246
7500,host,32,128,1024,1024,16,22,1785,32,2,21.123943,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads128-t7-20251201-041232.log,OK,1764601276
7500,host,32,128,1024,1024,16,22,1785,32,3,21.134778,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads128-t7-20251201-041232.log,OK,1764601307
7500,host,32,128,1024,1024,16,22,1785,32,4,21.132643,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads128-t7-20251201-041232.log,OK,1764601338
7500,host,32,128,1024,1024,16,22,1785,32,5,21.138533,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads128-t7-20251201-041232.log,OK,1764601368
7500,host,32,128,1024,1024,16,22,1785,32,6,21.134475,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads128-t7-20251201-041232.log,OK,1764601399
7500,host,32,128,1024,1024,16,22,1785,32,7,21.139755,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads128-t7-20251201-041232.log,OK,1764601429
7500,host,32,256,1024,1024,16,22,1785,32,1,15.880483,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads256-t7-20251201-041232.log,OK,1764601455
7500,host,32,256,1024,1024,16,22,1785,32,2,15.878364,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads256-t7-20251201-041232.log,OK,1764601480
7500,host,32,256,1024,1024,16,22,1785,32,3,15.885413,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads256-t7-20251201-041232.log,OK,1764601505
7500,host,32,256,1024,1024,16,22,1785,32,4,15.886224,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads256-t7-20251201-041232.log,OK,1764601531
7500,host,32,256,1024,1024,16,22,1785,32,5,15.879327,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads256-t7-20251201-041232.log,OK,1764601556
7500,host,32,256,1024,1024,16,22,1785,32,6,15.886630,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads256-t7-20251201-041232.log,OK,1764601581
7500,host,32,256,1024,1024,16,22,1785,32,7,15.886071,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads256-t7-20251201-041232.log,OK,1764601607
7500,host,32,512,1024,1024,16,22,1785,32,1,14.875337,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads512-t7-20251201-041232.log,OK,1764601631
7500,host,32,512,1024,1024,16,22,1785,32,2,14.876275,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads512-t7-20251201-041232.log,OK,1764601655
7500,host,32,512,1024,1024,16,22,1785,32,3,14.878202,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads512-t7-20251201-041232.log,OK,1764601680
7500,host,32,512,1024,1024,16,22,1785,32,4,14.872798,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads512-t7-20251201-041232.log,OK,1764601704
7500,host,32,512,1024,1024,16,22,1785,32,5,14.872506,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads512-t7-20251201-041232.log,OK,1764601728
7500,host,32,512,1024,1024,16,22,1785,32,6,14.879516,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads512-t7-20251201-041232.log,OK,1764601753
7500,host,32,512,1024,1024,16,22,1785,32,7,14.873869,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads512-t7-20251201-041232.log,OK,1764601777
7500,host,32,1024,1024,1024,16,22,1785,32,1,15.492388,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads1024-t7-20251201-041232.log,OK,1764601802
7500,host,32,1024,1024,1024,16,22,1785,32,2,15.493617,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads1024-t7-20251201-041232.log,OK,1764601827
7500,host,32,1024,1024,1024,16,22,1785,32,3,15.488079,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads1024-t7-20251201-041232.log,OK,1764601852
7500,host,32,1024,1024,1024,16,22,1785,32,4,15.492839,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads1024-t7-20251201-041232.log,OK,1764601877
7500,host,32,1024,1024,1024,16,22,1785,32,5,15.488804,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads1024-t7-20251201-041232.log,OK,1764601902
7500,host,32,1024,1024,1024,16,22,1785,32,6,15.491621,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads1024-t7-20251201-041232.log,OK,1764601927
7500,host,32,1024,1024,1024,16,22,1785,32,7,15.490107,7,benchmarks/benchmark-n7500-bsmodehost-blocks32-threads1024-t7-20251201-041232.log,OK,1764601952
7500,host,44,32,1024,1024,16,22,1785,32,1,39.539552,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads32-t7-20251201-041232.log,OK,1764602001
7500,host,44,32,1024,1024,16,22,1785,32,2,39.526391,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads32-t7-20251201-041232.log,OK,1764602050
7500,host,44,32,1024,1024,16,22,1785,32,3,39.526885,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads32-t7-20251201-041232.log,OK,1764602099
7500,host,44,32,1024,1024,16,22,1785,32,4,39.554551,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads32-t7-20251201-041232.log,OK,1764602148
7500,host,44,32,1024,1024,16,22,1785,32,5,39.543979,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads32-t7-20251201-041232.log,OK,1764602197
7500,host,44,32,1024,1024,16,22,1785,32,6,39.540857,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads32-t7-20251201-041232.log,OK,1764602246
7500,host,44,32,1024,1024,16,22,1785,32,7,39.534684,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads32-t7-20251201-041232.log,OK,1764602295
7500,host,44,64,1024,1024,16,22,1785,32,1,25.541325,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads64-t7-20251201-041232.log,OK,1764602330
7500,host,44,64,1024,1024,16,22,1785,32,2,25.552401,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads64-t7-20251201-041232.log,OK,1764602365
7500,host,44,64,1024,1024,16,22,1785,32,3,25.545117,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads64-t7-20251201-041232.log,OK,1764602400
7500,host,44,64,1024,1024,16,22,1785,32,4,25.540918,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads64-t7-20251201-041232.log,OK,1764602435
7500,host,44,64,1024,1024,16,22,1785,32,5,25.546367,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads64-t7-20251201-041232.log,OK,1764602470
7500,host,44,64,1024,1024,16,22,1785,32,6,25.538311,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads64-t7-20251201-041232.log,OK,1764602505
7500,host,44,64,1024,1024,16,22,1785,32,7,25.557113,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads64-t7-20251201-041232.log,OK,1764602540
7500,host,44,128,1024,1024,16,22,1785,32,1,17.967524,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads128-t7-20251201-041232.log,OK,1764602567
7500,host,44,128,1024,1024,16,22,1785,32,2,17.966419,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads128-t7-20251201-041232.log,OK,1764602595
7500,host,44,128,1024,1024,16,22,1785,32,3,17.971362,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads128-t7-20251201-041232.log,OK,1764602622
7500,host,44,128,1024,1024,16,22,1785,32,4,17.962944,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads128-t7-20251201-041232.log,OK,1764602649
7500,host,44,128,1024,1024,16,22,1785,32,5,17.966595,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads128-t7-20251201-041232.log,OK,1764602677
7500,host,44,128,1024,1024,16,22,1785,32,6,17.970350,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads128-t7-20251201-041232.log,OK,1764602704
7500,host,44,128,1024,1024,16,22,1785,32,7,17.965278,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads128-t7-20251201-041232.log,OK,1764602732
7500,host,44,256,1024,1024,16,22,1785,32,1,15.076000,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads256-t7-20251201-041232.log,OK,1764602756
7500,host,44,256,1024,1024,16,22,1785,32,2,15.078738,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads256-t7-20251201-041232.log,OK,1764602781
7500,host,44,256,1024,1024,16,22,1785,32,3,15.075401,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads256-t7-20251201-041232.log,OK,1764602805
7500,host,44,256,1024,1024,16,22,1785,32,4,15.076859,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads256-t7-20251201-041232.log,OK,1764602830
7500,host,44,256,1024,1024,16,22,1785,32,5,15.075998,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads256-t7-20251201-041232.log,OK,1764602854
7500,host,44,256,1024,1024,16,22,1785,32,6,15.076904,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads256-t7-20251201-041232.log,OK,1764602879
7500,host,44,256,1024,1024,16,22,1785,32,7,15.075180,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads256-t7-20251201-041232.log,OK,1764602903
7500,host,44,512,1024,1024,16,22,1785,32,1,14.775265,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads512-t7-20251201-041232.log,OK,1764602928
7500,host,44,512,1024,1024,16,22,1785,32,2,14.776507,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads512-t7-20251201-041232.log,OK,1764602952
7500,host,44,512,1024,1024,16,22,1785,32,3,14.774200,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads512-t7-20251201-041232.log,OK,1764602976
7500,host,44,512,1024,1024,16,22,1785,32,4,14.774217,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads512-t7-20251201-041232.log,OK,1764603000
7500,host,44,512,1024,1024,16,22,1785,32,5,14.773239,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads512-t7-20251201-041232.log,OK,1764603025
7500,host,44,512,1024,1024,16,22,1785,32,6,14.776761,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads512-t7-20251201-041232.log,OK,1764603049
7500,host,44,512,1024,1024,16,22,1785,32,7,14.781140,7,benchmarks/benchmark-n7500-bsmodehost-blocks44-threads512-t7-20251201-041232.log,OK,1764603073
